timestamp_ms,frame,subframe,rnti,direction,nb_rb,rb_util,mcs,tbs_bytes,sdu_bytes,cqi,retx,hol_delay_ms,avg_thr_kbps,mlwdf_score,qos_alpha,cqi_profile,harq_pid
9441,944,1,68b4,DL,6,24.00,20,293,290,15,0,6983,147.16,168932.03,5.0000,0,1
9441,944,1,8a90,DL,6,24.00,20,293,290,15,0,8439,179.60,167273.20,5.0000,0,1
9442,944,2,4a4b,DL,7,28.00,20,349,346,15,0,9822,10.00,83919.17,1.2000,0,2
9442,944,2,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,2
9442,944,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,2
9442,944,2,4da5,DL,6,24.00,7,89,78,7,0,10000,10.00,3600.00,0.5000,1,2
9443,944,3,d80,DL,6,24.00,20,293,0,15,1,10000,125.57,170108.94,3.0000,0,3
9443,944,3,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,3
9443,944,3,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,3
9443,944,3,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,3
9444,944,4,4a4b,DL,7,28.00,20,349,0,15,1,9794,10.00,83679.94,1.2000,0,4
9444,944,4,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,4
9444,944,4,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,4
9444,944,4,a338,DL,6,24.00,20,293,290,15,0,2625,10.00,1869.00,0.1000,0,4
9445,944,5,d80,DL,4,16.00,20,193,190,15,0,10000,123.07,173562.84,3.0000,0,5
9445,944,5,b7fb,DL,4,16.00,20,193,190,15,0,10000,125.33,170431.50,3.0000,0,5
9445,944,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,5
9445,944,5,a338,DL,5,20.00,20,249,246,15,0,2602,10.00,1852.62,0.1000,0,5
9446,944,6,b7fb,DL,6,24.00,20,293,290,15,0,10000,124.08,172153.05,3.0000,0,6
9446,944,6,8a90,DL,6,24.00,20,293,290,15,0,8580,177.78,171812.94,5.0000,0,6
9446,944,6,68b4,DL,5,20.00,20,249,246,15,0,6981,146.85,169232.84,5.0000,0,6
9446,944,6,a338,DL,6,24.00,20,293,290,15,0,2582,10.00,1838.38,0.1000,0,6
9447,944,7,8a90,DL,7,28.00,20,349,346,15,0,8653,176.00,175025.02,5.0000,0,7
9447,944,7,68b4,DL,6,24.00,20,293,290,15,0,7039,145.38,172362.52,5.0000,0,7
9447,944,7,6da7,DL,6,24.00,20,293,290,15,0,10000,125.18,170629.48,3.0000,0,7
9447,944,7,d80,DL,6,24.00,20,293,290,15,0,10000,127.67,167309.53,3.0000,0,7
9448,944,8,4a4b,DL,7,28.00,20,349,346,15,0,9794,10.00,83679.94,1.2000,0,0
9448,944,8,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,0
9448,944,8,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
9448,944,8,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,0
9449,944,9,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,1
9449,944,9,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,1
9449,944,9,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
9449,944,9,a338,DL,6,24.00,20,293,290,15,0,2559,10.00,1822.01,0.1000,0,1
9450,945,0,d80,DL,4,16.00,20,193,190,15,0,10000,123.88,172430.89,3.0000,0,2
9450,945,0,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,2
9450,945,0,4da5,DL,4,16.00,11,85,82,7,0,10000,10.00,3600.00,0.5000,1,2
9450,945,0,a338,DL,4,16.00,20,193,190,15,0,2536,10.00,1805.63,0.1000,0,2
9451,945,1,8a90,DL,6,24.00,20,293,290,15,0,8639,175.97,174768.30,5.0000,0,3
9451,945,1,b7fb,DL,6,24.00,20,293,290,15,0,10000,124.83,171107.02,3.0000,0,3
9451,945,1,4da5,DL,7,28.00,11,153,150,7,0,10000,10.00,3600.00,0.5000,1,3
9451,945,1,a338,DL,6,24.00,20,293,290,15,0,2521,10.00,1794.95,0.1000,0,3
9452,945,2,b7fb,DL,6,24.00,20,293,290,15,0,10000,123.59,172835.38,3.0000,0,4
9452,945,2,68b4,DL,6,24.00,20,293,290,15,0,7033,145.17,172472.72,5.0000,0,4
9452,945,2,6da7,DL,6,24.00,20,293,290,15,0,10000,126.03,169488.06,3.0000,0,4
9452,945,2,a338,DL,7,28.00,20,349,346,15,0,2617,10.00,1863.30,0.1000,0,4
9453,945,3,68b4,DL,7,28.00,20,349,346,15,0,7088,143.72,175577.27,5.0000,0,5
9453,945,3,6da7,DL,6,24.00,20,293,290,15,0,10000,124.77,171200.06,3.0000,0,5
9453,945,3,d80,DL,6,24.00,20,293,290,15,0,10000,127.17,167957.81,3.0000,0,5
9453,945,3,8a90,DL,6,24.00,20,293,290,15,0,8455,179.52,167666.52,5.0000,0,5
9454,945,4,4a4b,DL,7,28.00,20,349,346,15,0,9767,10.00,83449.25,1.2000,0,6
9454,945,4,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,6
9454,945,4,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,6
9454,945,4,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,6
9455,945,5,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,7
9455,945,5,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,7
9455,945,5,4da5,DL,4,16.00,13,113,110,8,0,10000,10.00,5200.00,0.5000,1,7
9455,945,5,a338,DL,4,16.00,20,193,190,15,0,2589,10.00,1843.37,0.1000,0,7
9456,945,6,d80,DL,6,24.00,20,293,290,15,0,10000,123.40,173099.03,3.0000,0,0
9456,945,6,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,0
9456,945,6,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,0
9456,945,6,a338,DL,6,24.00,20,293,290,15,0,2574,10.00,1832.69,0.1000,0,0
9457,945,7,68b4,DL,6,24.00,20,293,290,15,0,7008,144.96,172104.02,5.0000,0,1
9457,945,7,b7fb,DL,6,24.00,20,293,290,15,0,10000,124.37,171747.91,3.0000,0,1
9457,945,7,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,1
9457,945,7,a338,DL,6,24.00,20,293,290,15,0,2551,10.00,1816.31,0.1000,0,1
9458,945,8,b7fb,DL,6,24.00,20,293,290,15,0,10000,123.12,173482.75,3.0000,0,2
9458,945,8,8a90,DL,6,24.00,20,293,290,15,0,8596,177.70,172208.50,5.0000,0,2
9458,945,8,6da7,DL,6,24.00,20,293,290,15,0,10000,125.56,170117.81,3.0000,0,2
9458,945,8,a338,DL,7,28.00,20,349,346,15,0,2528,10.00,1799.94,0.1000,0,2
9459,945,9,8a90,DL,7,28.00,20,349,346,15,0,8669,175.92,175425.22,5.0000,0,3
9459,945,9,6da7,DL,6,24.00,20,293,290,15,0,10000,124.30,171836.17,3.0000,0,3
9459,945,9,d80,DL,6,24.00,20,293,290,15,0,10000,126.71,168572.80,3.0000,0,3
9459,945,9,b7fb,DL,6,24.00,20,293,290,15,0,10000,129.01,165564.20,3.0000,0,3
9460,946,0,4a4b,DL,5,20.00,20,249,246,15,0,9739,10.00,83210.02,1.2000,0,4
9460,946,0,8cff,DL,4,16.00,13,113,110,8,0,10000,10.00,52000.00,5.0000,1,4
9460,946,0,6a9d,DL,4,16.00,13,113,110,8,0,10000,10.00,31200.00,3.0000,1,4
9460,946,0,4da5,DL,4,16.00,13,113,110,8,0,10000,10.00,5200.00,0.5000,1,4
9461,946,1,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,5
9461,946,1,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,5
9461,946,1,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,5
9461,946,1,a338,DL,6,24.00,20,293,290,15,0,2500,10.00,1780.00,0.1000,0,5
9462,946,2,68b4,DL,6,24.00,20,293,290,15,0,7005,144.70,172345.55,5.0000,0,6
9462,946,2,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,6
9462,946,2,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,6
9462,946,2,a338,DL,6,24.00,20,293,290,15,0,2596,10.00,1848.35,0.1000,0,6
9463,946,3,8a90,DL,6,24.00,20,293,290,15,0,8722,175.90,176521.39,5.0000,0,7
9463,946,3,b7fb,DL,6,24.00,20,293,290,15,0,10000,123.93,172355.69,3.0000,0,7
9463,946,3,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,7
9463,946,3,a338,DL,6,24.00,20,293,290,15,0,2573,10.00,1831.98,0.1000,0,7
9464,946,4,b7fb,DL,6,24.00,20,293,290,15,0,10000,122.69,174096.67,3.0000,0,0
9464,946,4,6da7,DL,6,24.00,20,293,290,15,0,10000,125.12,170714.98,3.0000,0,0
9464,946,4,d80,DL,6,24.00,20,293,290,15,0,10000,127.48,167556.94,3.0000,0,0
9464,946,4,a338,DL,7,28.00,20,349,346,15,0,2550,10.00,1815.60,0.1000,0,0
9465,946,5,6da7,DL,6,24.00,20,293,290,15,0,10000,123.87,172439.38,3.0000,0,1
9465,946,5,8a90,DL,5,20.00,20,249,246,15,0,8537,179.45,169360.81,5.0000,0,1
9465,946,5,d80,DL,4,16.00,20,193,190,15,0,10000,126.20,169249.42,3.0000,0,1
9465,946,5,b7fb,DL,4,16.00,20,193,190,15,0,10000,128.58,166117.66,3.0000,0,1
9466,946,6,4a4b,DL,6,24.00,20,293,290,15,0,9720,10.00,83047.68,1.2000,0,2
9466,946,6,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,2
9466,946,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,2
9466,946,6,4da5,DL,5,20.00,13,141,138,8,0,10000,10.00,5200.00,0.5000,1,2
9467,946,7,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,3
9467,946,7,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,3
9467,946,7,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,3
9467,946,7,a338,DL,6,24.00,20,293,290,15,0,2522,10.00,1795.66,0.1000,0,3
9468,946,8,68b4,DL,6,24.00,20,293,290,15,0,7075,143.00,176132.92,5.0000,0,4
9468,946,8,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,4
9468,946,8,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,4
9468,946,8,a338,DL,6,24.00,20,293,290,15,0,2499,10.00,1779.29,0.1000,0,4
9469,946,9,b7fb,DL,6,24.00,20,293,290,15,0,10000,123.52,172931.88,3.0000,0,5
9469,946,9,6da7,DL,6,24.00,20,293,290,15,0,10000,125.90,169662.23,3.0000,0,5
9469,946,9,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,5
9469,946,9,a338,DL,6,24.00,20,293,290,15,0,2476,10.00,1762.91,0.1000,0,5
9470,947,0,8a90,DL,4,16.00,20,193,190,15,0,8617,177.56,172763.91,5.0000,0,6
9470,947,0,6da7,DL,4,16.00,20,193,190,15,0,10000,124.64,171376.00,3.0000,0,6
9470,947,0,d80,DL,4,16.00,20,193,190,15,0,10000,127.00,168192.53,3.0000,0,6
9470,947,0,a338,DL,5,20.00,20,249,246,15,0,2453,10.00,1746.54,0.1000,0,6
9471,947,1,6da7,DL,7,28.00,20,349,346,15,0,10000,123.39,173107.09,3.0000,0,7
9471,947,1,d80,DL,6,24.00,20,293,290,15,0,10000,125.73,169891.44,3.0000,0,7
9471,947,1,68b4,DL,6,24.00,20,293,290,15,0,6927,145.73,169216.67,5.0000,0,7
9471,947,1,b7fb,DL,6,24.00,20,293,290,15,0,10000,128.11,166734.75,3.0000,0,7
9472,947,2,4a4b,DL,7,28.00,20,349,346,15,0,9697,10.00,82851.17,1.2000,0,0
9472,947,2,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,0
9472,947,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
9472,947,2,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,0
9473,947,3,d80,DL,4,16.00,20,193,0,15,1,10000,123.23,173340.92,3.0000,0,1
9473,947,3,8cff,DL,8,32.00,13,225,222,8,0,10000,10.00,52000.00,5.0000,1,1
9473,947,3,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,1
9473,947,3,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,1
9474,947,4,8a90,DL,6,24.00,20,293,290,15,0,8679,177.48,174093.42,5.0000,0,2
9474,947,4,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,2
9474,947,4,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,2
9474,947,4,a338,DL,6,24.00,20,293,290,15,0,2552,10.00,1817.02,0.1000,0,2
9475,947,5,b7fb,DL,6,24.00,20,293,290,15,0,10000,123.06,173574.27,3.0000,0,3
9475,947,5,6da7,DL,6,24.00,20,293,290,15,0,10000,125.44,170283.00,3.0000,0,3
9475,947,5,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,3
9475,947,5,a338,DL,6,24.00,20,293,290,15,0,2529,10.00,1800.65,0.1000,0,3
9476,947,6,6da7,DL,6,24.00,20,293,290,15,0,10000,124.18,172003.03,3.0000,0,4
9476,947,6,68b4,DL,6,24.00,20,293,290,15,0,6922,145.50,169366.17,5.0000,0,4
9476,947,6,d80,DL,6,24.00,20,293,290,15,0,10000,126.54,168795.33,3.0000,0,4
9476,947,6,a338,DL,7,28.00,20,349,346,15,0,2506,10.00,1784.27,0.1000,0,4
9477,947,7,68b4,DL,7,28.00,20,349,346,15,0,6976,144.04,172411.55,5.0000,0,5
9477,947,7,8a90,DL,6,24.00,20,293,290,15,0,8584,179.18,170547.31,5.0000,0,5
9477,947,7,d80,DL,6,24.00,20,293,290,15,0,10000,125.28,170500.34,3.0000,0,5
9477,947,7,b7fb,DL,6,24.00,20,293,290,15,0,10000,127.66,167319.94,3.0000,0,5
9478,947,8,4a4b,DL,7,28.00,20,349,346,15,0,9669,10.00,82611.94,1.2000,0,6
9478,947,8,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,6
9478,947,8,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,6
9478,947,8,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,6
9479,947,9,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,7
9479,947,9,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
9479,947,9,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,7
9479,947,9,a338,DL,6,24.00,20,293,290,15,0,2478,10.00,1764.34,0.1000,0,7
9480,948,0,b7fb,DL,4,16.00,20,193,190,15,0,10000,123.87,172441.62,3.0000,0,0
9480,948,0,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,0
9480,948,0,4da5,DL,4,16.00,13,113,110,8,0,10000,10.00,5200.00,0.5000,1,0
9480,948,0,a338,DL,4,16.00,20,193,190,15,0,2574,10.00,1832.69,0.1000,0,0
9481,948,1,8a90,DL,6,24.00,20,293,290,15,0,8641,179.10,171758.58,5.0000,0,1
9481,948,1,6da7,DL,6,24.00,20,293,290,15,0,10000,124.94,170966.06,3.0000,0,1
9481,948,1,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,1
9481,948,1,a338,DL,6,24.00,20,293,290,15,0,2559,10.00,1822.01,0.1000,0,1
9482,948,2,6da7,DL,6,24.00,20,293,290,15,0,10000,123.69,172693.00,3.0000,0,2
9482,948,2,68b4,DL,6,24.00,20,293,290,15,0,6968,143.82,172477.33,5.0000,0,2
9482,948,2,d80,DL,6,24.00,20,293,290,15,0,10000,126.12,169366.88,3.0000,0,2
9482,948,2,a338,DL,7,28.00,20,349,346,15,0,2536,10.00,1805.63,0.1000,0,2
9483,948,3,68b4,DL,7,28.00,20,349,346,15,0,7022,142.38,175569.67,5.0000,0,3
9483,948,3,d80,DL,6,24.00,20,293,290,15,0,10000,124.86,171077.64,3.0000,0,3
9483,948,3,b7fb,DL,6,24.00,20,293,290,15,0,10000,127.17,167967.69,3.0000,0,3
9483,948,3,8a90,DL,6,24.00,20,293,290,15,0,8463,182.58,165009.88,5.0000,0,3
9484,948,4,4a4b,DL,7,28.00,20,349,346,15,0,9642,10.00,82381.25,1.2000,0,4
9484,948,4,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,4
9484,948,4,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,4
9484,948,4,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,4
9485,948,5,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,5
9485,948,5,6a9d,DL,5,20.00,13,141,138,8,0,10000,10.00,31200.00,3.0000,1,5
9485,948,5,4da5,DL,4,16.00,13,113,110,8,0,10000,10.00,5200.00,0.5000,1,5
9485,948,5,a338,DL,4,16.00,20,193,190,15,0,2508,10.00,1785.70,0.1000,0,5
9486,948,6,b7fb,DL,5,20.00,20,249,246,15,0,10000,123.39,173109.22,3.0000,0,6
9486,948,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,6
9486,948,6,4da5,DL,6,24.00,13,169,0,8,1,10000,10.00,5200.00,0.5000,1,6
9486,948,6,a338,DL,6,24.00,20,293,290,15,0,2493,10.00,1775.02,0.1000,0,6
9487,948,7,68b4,DL,6,24.00,20,293,290,15,0,6939,143.68,171927.08,5.0000,0,7
9487,948,7,6da7,DL,6,24.00,20,293,290,15,0,10000,124.47,171614.23,3.0000,0,7
9487,948,7,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,7
9487,948,7,a338,DL,6,24.00,20,293,290,15,0,2470,10.00,1758.64,0.1000,0,7
9488,948,8,6da7,DL,6,24.00,20,293,290,15,0,10000,123.22,173347.70,3.0000,0,0
9488,948,8,d80,DL,6,24.00,20,293,290,15,0,10000,125.64,170002.84,3.0000,0,0
9488,948,8,6a9d,DL,5,20.00,13,141,0,8,1,10000,10.00,31200.00,3.0000,1,0
9488,948,8,a338,DL,8,32.00,20,389,386,15,0,2447,10.00,1742.26,0.1000,0,0
9489,948,9,8a90,DL,7,28.00,20,349,346,15,0,8629,178.81,171799.75,5.0000,0,1
9489,948,9,d80,DL,6,24.00,20,293,290,15,0,10000,124.39,171720.05,3.0000,0,1
9489,948,9,b7fb,DL,6,24.00,20,293,290,15,0,10000,126.70,168582.14,3.0000,0,1
9489,948,9,6da7,DL,6,24.00,20,293,290,15,0,10000,129.11,165442.45,3.0000,0,1
9490,949,0,4a4b,DL,5,20.00,20,249,246,15,0,9614,10.00,82142.02,1.2000,0,2
9490,949,0,8cff,DL,4,16.00,13,113,110,8,0,10000,10.00,52000.00,5.0000,1,2
9490,949,0,6a9d,DL,4,16.00,13,113,110,8,0,10000,10.00,31200.00,3.0000,1,2
9490,949,0,4da5,DL,4,16.00,13,113,110,8,0,10000,10.00,5200.00,0.5000,1,2
9491,949,1,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,3
9491,949,1,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,3
9491,949,1,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,3
9491,949,1,a338,DL,6,24.00,20,293,290,15,0,2535,10.00,1804.92,0.1000,0,3
9492,949,2,68b4,DL,6,24.00,20,293,290,15,0,6933,143.48,172020.75,5.0000,0,4
9492,949,2,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,4
9492,949,2,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,4
9492,949,2,a338,DL,6,24.00,20,293,290,15,0,2512,10.00,1788.54,0.1000,0,4
9493,949,3,8a90,DL,6,24.00,20,293,290,15,0,8687,178.67,173087.34,5.0000,0,5
9493,949,3,6da7,DL,6,24.00,20,293,290,15,0,10000,124.02,172228.97,3.0000,0,5
9493,949,3,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,5
9493,949,3,a338,DL,6,24.00,20,293,290,15,0,2489,10.00,1772.17,0.1000,0,5
9494,949,4,6da7,DL,6,24.00,20,293,290,15,0,10000,122.78,173968.66,3.0000,0,6
9494,949,4,d80,DL,6,24.00,20,293,290,15,0,10000,125.20,170606.00,3.0000,0,6
9494,949,4,b7fb,DL,6,24.00,20,293,290,15,0,10000,127.47,167565.70,3.0000,0,6
9494,949,4,a338,DL,7,28.00,20,349,346,15,0,2466,10.00,1755.79,0.1000,0,6
9495,949,5,d80,DL,7,28.00,20,349,346,15,0,10000,123.95,172329.30,3.0000,0,7
9495,949,5,b7fb,DL,6,24.00,20,293,290,15,0,10000,126.20,169258.30,3.0000,0,7
9495,949,5,8a90,DL,6,24.00,20,293,290,15,0,8507,182.16,166250.47,5.0000,0,7
9495,949,5,6da7,DL,6,24.00,20,293,290,15,0,10000,128.67,166002.28,3.0000,0,7
9496,949,6,4a4b,DL,7,28.00,20,349,346,15,0,9595,10.00,81979.68,1.2000,0,0
9496,949,6,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,0
9496,949,6,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,0
9496,949,6,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,0
9497,949,7,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,1
9497,949,7,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,1
9497,949,7,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,1
9497,949,7,a338,DL,6,24.00,20,293,290,15,0,2438,10.00,1735.86,0.1000,0,1
9498,949,8,68b4,DL,6,24.00,20,293,290,15,0,6996,141.85,175572.81,5.0000,0,2
9498,949,8,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,2
9498,949,8,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,2
9498,949,8,a338,DL,6,24.00,20,293,290,15,0,2533,10.00,1803.50,0.1000,0,2
9499,949,9,6da7,DL,6,24.00,20,293,290,15,0,10000,123.60,172811.75,3.0000,0,3
9499,949,9,d80,DL,6,24.00,20,293,290,15,0,10000,125.97,169559.86,3.0000,0,3
9499,949,9,4da5,DL,7,28.00,13,201,198,8,0,10000,10.00,5200.00,0.5000,1,3
9499,949,9,a338,DL,6,24.00,20,293,290,15,0,2510,10.00,1787.12,0.1000,0,3
9500,950,0,d80,DL,4,16.00,20,193,190,15,0,10000,124.71,171272.58,3.0000,0,4
9500,950,0,8a90,DL,4,16.00,20,193,190,15,0,8652,180.21,170913.33,5.0000,0,4
9500,950,0,b7fb,DL,4,16.00,20,193,190,15,0,10000,126.92,168293.34,3.0000,0,4
9500,950,0,a338,DL,5,20.00,20,249,246,15,0,2487,10.00,1770.74,0.1000,0,4
9501,950,1,8a90,DL,7,28.00,20,349,346,15,0,8731,178.41,174216.08,5.0000,0,5
9501,950,1,b7fb,DL,6,24.00,20,293,290,15,0,10000,125.65,169993.28,3.0000,0,5
9501,950,1,68b4,DL,6,24.00,20,293,290,15,0,6847,144.62,168548.05,5.0000,0,5
9501,950,1,6da7,DL,6,24.00,20,293,290,15,0,10000,128.19,166625.31,3.0000,0,5
9502,950,2,4a4b,DL,7,28.00,20,349,346,15,0,9567,10.00,81740.45,1.2000,0,6
9502,950,2,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,6
9502,950,2,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,6
9502,950,2,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,6
9503,950,3,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,7
9503,950,3,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,7
9503,950,3,4da5,DL,6,24.00,13,169,166,8,0,10000,10.00,5200.00,0.5000,1,7
9503,950,3,a338,DL,6,24.00,20,293,290,15,0,2468,10.00,1757.22,0.1000,0,7
9504,950,4,6da7,DL,6,24.00,20,293,290,15,0,10000,124.38,171725.73,3.0000,0,0
9504,950,4,6a9d,DL,7,28.00,13,201,198,8,0,10000,10.00,31200.00,3.0000,1,0
9504,950,4,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,0
9504,950,4,a338,DL,6,24.00,20,293,290,15,0,2445,10.00,1740.84,0.1000,0,0
9505,950,5,8a90,DL,4,16.00,20,193,190,15,0,8722,178.29,174155.20,5.0000,0,1
9505,950,5,d80,DL,4,16.00,20,193,190,15,0,10000,125.44,170279.62,3.0000,0,1
9505,950,5,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,1
9505,950,5,a338,DL,5,20.00,20,249,246,15,0,2422,10.00,1724.46,0.1000,0,1
9506,950,6,d80,DL,6,24.00,20,293,290,15,0,10000,124.19,171999.62,3.0000,0,2
9506,950,6,b7fb,DL,6,24.00,20,293,290,15,0,10000,126.40,168984.20,3.0000,0,2
9506,950,6,68b4,DL,5,20.00,20,249,246,15,0,6836,144.51,168404.75,5.0000,0,2
9506,950,6,a338,DL,6,24.00,20,293,290,15,0,2402,10.00,1710.22,0.1000,0,2
9507,950,7,68b4,DL,7,28.00,20,349,346,15,0,6891,143.06,171474.42,5.0000,0,3
9507,950,7,b7fb,DL,6,24.00,20,293,290,15,0,10000,125.14,170691.12,3.0000,0,3
9507,950,7,8a90,DL,6,24.00,20,293,290,15,0,8545,181.79,167335.31,5.0000,0,3
9507,950,7,6da7,DL,6,24.00,20,293,290,15,0,10000,127.67,167308.50,3.0000,0,3
9508,950,8,4a4b,DL,7,28.00,20,349,346,15,0,9540,10.00,81509.77,1.2000,0,4
9508,950,8,8cff,DL,6,24.00,13,169,166,8,0,10000,10.00,52000.00,5.0000,1,4
9508,950,8,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,4
9508,950,8,4da5,DL,6,24.00,11,129,126,7,0,10000,10.00,3600.00,0.5000,1,4
9509,950,9,8cff,DL,7,28.00,13,201,198,8,0,10000,10.00,52000.00,5.0000,1,5
9509,950,9,6a9d,DL,6,24.00,13,169,166,8,0,10000,10.00,31200.00,3.0000,1,5
